SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType
102044	0	16386	1	1	0	0	0	1		(102044) 提多罗吒_龙象般若功_一层_移动端母技能	龙象般若功	持续运功，每3秒消耗<MONSTER nSpecialValue1 29952>点耐力，持续15秒。生成“龙形气劲”飞向目标位置，对碰到的敌人造成<MONSTER nSpecialValue2 29952>点阳性内功伤害和<MONSTER nSpecialValue3 29952>点耐力打击。目标耐力百分比越低，伤害越高，目标精神百分比越低，耐力打击越高。若成功击杀目标，回复自身<MONSTER nSpecialValue5 29952>点气血值。\n招式达到三重后，激活二段招式，可以使龙形气劲飞回释放者身边，将吞噬到的气血值和耐力反哺给释放者，并根据吞噬量提高释放者的内功攻击力。若不选择飞回，则会在运功结束时，对周围12尺敌方目标造成多次打击，打击次数和龙形气劲击杀的目标数量相关，打击量和龙形气劲的吞噬量有关。运功期间，若释放者精神或耐力低于10%，则会收到反噬，重伤且无法被战复。				伤害技，生成并控制“龙形气劲”，对碰到气劲的目标造成伤害和耐力打击。	0	0			1	0			0	伤害技，生成并控制“龙形气劲”，对碰到气劲的目标造成伤害和耐力打击。	0			
102046	0									(102046) 移动端_骤雨寒江_伤害	骤雨寒江·悟																			
102048	0									(102048) 移动端_云生结海	云生结海·悟																			
102049	0									(102049) 移动端_江逐月天	江逐月天·悟																			
102050	0									(102050) 移动端_江逐月天_贰式	江逐月天·悟·贰式																			
102051	0									(102051) 移动端_敛意_贰式	敛意·悟·贰式																			
102052	0									(102052) 移动端_孤影化双_贰式	孤影化双·悟·贰式																			
102053	0									(102053) 移动端_疏影横斜_贰式	疏影横斜·悟·贰式																			
102054	0									(102054) 移动端_隐风雷_伤害	隐风雷·悟																			
102055	0									(102055) 移动端_隐风雷_贰式_伤害	隐风雷·悟																			
102057	0									(102057) 移动端_高山流水额外伤害	高山流水·悟																			
102058	0									(102058) 移动端_宫奇卷额外治疗	回响																			
102059	0									(102059) 移动端_阳春白雪额外治疗	阳春白雪·悟																			
102060	0									(102060) 移动端_徵治疗子技能	徵·悟																			
102061	0									(102061) 移动端_铁骨衣_盾刀	盾刀·悟																			
102062	0									(102062) 移动端_铁骨衣_盾击	盾击·悟																			
102063	0									(102063) 移动端_铁骨衣_盾猛	盾猛·悟																			
102064	0									(102064) 移动端_铁骨衣_盾压	盾压·悟																			
102067	0									(102067) 移动端_铁骨衣_盾墙	盾墙·悟																			
102068	0									(102068) 移动端_铁骨衣_盾舞	盾舞·悟																			
102069	0									(102069) 移动端_铁骨衣_盾壁	盾壁·悟																			
102070	0									(102070) 移动端_铁骨衣_斩刀	斩刀·悟																			
102071	0									(102071) 移动端_铁骨衣_绝刀	绝刀·悟																			
102072	0									(102072) 移动端_铁骨衣_断马摧城	断马摧城·悟																			
102073	0		0							(102073) 移动端_铁骨衣_盾刀_贰式	盾刀·悟																			
102074	0		0							(102074) 移动端_铁骨衣_盾刀_叁式	盾刀·悟																			
102075	0		0							(102075) 移动端_铁骨衣_盾击_贰式	盾击·悟																			
102076	0		0							(102076) 移动端_铁骨衣_盾击_叁式	盾击·悟																			
102077	0									(102077) 移动端_风尽浮生_射箭	风尽浮生·悟																			
102078	0									(102078) 移动端_铁马冰河_伤害	铁马冰河·悟																			
102079	0									(102079) 移动端_行云势_2段	行云势·悟																			
102080	0									(102080) 移动端_行云势_3段	行云势·悟																			
102082	0									(102082) 移动端_行云三折_2段	行云势·悟																			
102083	0									(102083) 移动端_行云三折_3段	行云势·悟																			
102084	0									(102084) 移动端_影子治疗	宫·影																			
102085	0									(102085) 移动端_沧浪势_2段	沧浪势·悟																			
102086	0									(102086) 移动端_沧浪势_3段	沧浪势·悟																			
102087	0									(102087) 移动端_沧浪三叠_2段	沧浪势·悟																			
102088	0									(102088) 移动端_沧浪三叠_3段	沧浪势·悟																			
102091	0									(102091) 移动端_击水三千_一式	击水三千·悟																			
102092	0									(102092) 移动端_击水三千_贰式	击水三千·悟																			
102093	0									(102093) 移动端_击水三千_叁式	击水三千·悟																			
102094	0									(102094) 移动端_木落雁归_一式	木落雁归·悟																			
102095	0									(102095) 移动端_木落雁归_贰式	木落雁归·悟																			
102096	0									(102096) 移动端_浮游天地	浮游天地·悟																			
102097	0									(102097) 移动端_浮游天地_贰式	浮游天地·悟·贰式																			
102098	0									(102098) 移动端_跃潮斩波	跃潮斩波·悟																			
102099	0									(102099) 移动端_定波砥澜	定波砥澜·悟																			
102100	0									(102100) 移动端_鸿渐于飞	鸿渐于飞·悟																			
102101	0									(102101) 移动端_鸿渐于飞_贰式	鸿渐于飞·悟																			
102102	0									(102102) 移动端_鸿渐于飞_叁式	鸿渐于飞·悟																			
102103	0									(102103) 移动端_溟海御波	溟海御波·悟																			
102104	0									(102104) 移动端_逐波灵游	逐波灵游·悟																			
102105	0									(102105) 移动端_振翅图南	振翅图南·悟																			
102106	0									(102106) 移动端_驭羽骋风	驭羽骋风·悟																			
102108	0		0							(102108) 移动端_逸尘步虚	逸尘步虚·悟																			
102111	0									(102111) 移动端_澹然若海	澹然若海·悟																			
102112	0									(102112) 移动端_飞倾列缺	飞倾列缺·悟																			
102113	0									(102113) 移动端_定波抵澜_贰式	定波砥澜·悟·贰式																			
102116	0									(102116) 移动端_双链时伤害	双手链接·悟																			
102118	0									(102118) 移动端_铁马冰河_贰式_伤害	铁马冰河·悟·贰式																			
102120	0									(102120) 移动端_鸿渐于飞_二段击倒	鸿渐于飞·悟																			
102128	0									(102128) 移动端_跃潮斩波_攻击	跃潮斩波·悟																			
102130	0									(102130) 移动端_定波砥澜_防御反击	定波砥澜·悟																			
102131	0									(102131) 移动端_当归四逆_实际效果	当归四逆·悟																			
102134	0									(102134) 移动端_振翅图南_龙卷_伤害	振翅图南·悟																			
102136	0									(102136) 移动端_行云势1段壳技能	行云势·悟																			
102137	0									(102137) 移动端_行云势2段壳技能	行云势·悟																			
102138	0									(102138) 移动端_行云势3段壳技能	行云势·悟																			
102142	0									(102142) 移动端_沧浪势1段壳技能	沧浪势·悟																			
102143	0									(102143) 移动端_沧浪势2段壳技能	沧浪势·悟																			
102144	0									(102144) 移动端_沧浪势3段壳技能	沧浪势·悟																			
102145	0									(102145) 移动端_澹然若海_龙卷_伤害	澹然若海·悟																			
102150	0									(102150) 移动端_旋生飞草_实际效果	旋生飞草·悟																			
102151	0									(102151) 移动端_孤锋诀_奇穴_沧浪势特殊攻击	沧浪势·悟																			
102152	0		0							(102152) 移动端_物化天行	物化天行·悟																			
102153	0		0							(102153) 移动端_物化天行_贰式	物化天行·悟·上升																			
102157	0									(102157) 移动端_川乌射罔_伤害	川乌射罔·悟																			
102158	0									(102158) 移动端_沾衣未妨_伤害	沾衣未妨·悟																			
102159	0									(102159) 移动端_且待时休_伤害	且待时休·悟																			
102160	0									(102160) 移动端_跃潮斩波_额外伤害	跃潮斩波·悟																			
102161	0		0							(102161) 移动端_定波砥澜_秘籍	定波砥澜·悟																			
102163	0									(102163) 移动端_青圃着尘_伤害	青圃着尘·悟																			
102164	0									(102164) 移动端_并蒂夺株_伤害	并蒂夺株·悟																			
102165	0									(102165) 移动端_归平野_伤害	归平野·悟																			
102166	0									(102166) 移动端_归平野_贰式	归平野·悟·贰式																			
102167	0									(102167) 移动端_归平野_贰式_伤害	归平野·悟																			
102168	0									(102168) 移动端_归平野_叁式	归平野·悟·叁式																			
102169	0									(102169) 移动端_归平野_叁式_伤害	归平野·悟																			
102172	0									(102172) 移动端_绿野蔓生_伤害	绿野蔓生·悟																			
102173	0									(102173) 移动端_振翅图南_秘籍_额外伤害	振翅图南·悟·秘章																			
102177	0									(102177) 移动端_天人合一_贰式	天人合一·结																			
102178	0									(102178) 移动端_三星临_治疗	三星临·天人合一																			
102179	0									(102179) 移动端_天斗璇_治疗	天斗璇·天人合一																			
102180	0									(102180) 移动端_兵主逆_治疗	兵主逆·天人合一																			
102181	0									(102181) 移动端_三星临_治疗_子技能	三星临·天人合一																			
102182	0									(102182) 移动端_兵主逆_治疗_子技能	兵主逆·天人合一																			
102185	0									(102185) 移动端_鬼星开穴_实际伤害	鬼星开穴·悟																			
102187	0									(102187) 移动端_鬼星开穴_灯魂伤害	鬼星开穴·悟																			
102193	0									(102193) 移动端_火离_额外伤害	火离·悟																			
102201	0									(102201) 移动端_飞倾列缺_升空伤害	飞倾列缺·悟																			
102203	0									(102203) 移动端_飞倾列缺_持续伤害	飞倾列缺·悟																			
102205	0									(102205) 移动端_衍天_奇穴2_实际伤害	辰星·悟																			
102207	0									(102207) 移动端_奇穴4_驰风震域_引爆伤害	浩渺·悟																			
102212	0									(102212) 移动端_祭血关山_贰式_伤害	祭血关山·悟																			
102214	0									(102214) 移动端_踏星行_贰式	踏星行·悟·贰式																			
