SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType
65150	0	335									绝境·人剑合一	引爆自身13尺范围内的气场，对气场周围6尺内最多5个目标造成伤害，若引爆友方的气场，则使他们定身5秒。\n·招式范围：自身半径内13尺																		
65153	0	629									绝境·大道无术	使目标定身，持续6秒。\n·释放方式：8尺内选定目标																		
65154	0	620									绝境·坐忘无我	以混元气劲护持自身，化解自身气血最大值5%伤害。\n·释放方式：对自己释放																		
65155	0	906									绝境·剑转流云	卸除目标阴性、混元性、阳性、毒性内功增益气劲各一个。\n·释放方式：20尺内选定目标																		
65156	0	1506									绝境·雷霆震怒	使目标眩晕，不受任何增益和伤害效果影响，持续15秒。\n·释放方式：17尺内选定目标																		
65157	0	1503									绝境·绛唇珠袖	以剑气击伤敌人心脉，使其施展轻功则2秒内无法运功，并受到阴性内功伤害，持续9秒。\n·释放方式：22尺内选定目标																		
65159	0	1499									绝境·帝骖龙翔	对周围8尺内最多5个目标造成阴性内功伤害，使其下马并定身，持续5秒。\n·释放方式：以自身位置释放\n·招式范围：自身周围8尺																		
65160	0	1498									绝境·天地低昂	使自身化解受到的伤害40%，持续10秒。并不产生威胁值，运功不被打退，持续1秒。该招式的施放无视控制效果。\n·释放方式：对自己释放																		
65161	0	912									绝境·鹊踏枝	使你被命中几率降低70%，持续5秒，清除自身所有移动限制，并使你不受招式控制(击退和被拉除外)，持续3.5秒。\n·释放方式：对自己释放																		
65162	0	2762									绝境·蛊虫献祭	血量高于35%方可施展，消耗自身30%气血值，获得50%气血最大值护盾，并在10秒内恢复30%气血值，该招式可以在被控制时施展。献祭将解除自身控制效果，并使自身免疫控制（击退和被拉除外）持续5秒。\n·释放方式：对自己释放																		
65163	0	2743									绝境·女娲补天	祈求女娲指引，进入补天姿态，基础攻击力提高100%，免疫锁足、减速效果，移动速度降低50%，受到的伤害降低50%，运功不会被伤害打退，持续20秒。若骑乘坐骑将使你脱离这个姿态。\n·释放方式：对自己释放																		
65165	0	3171									绝境·雷震子	使目标眩晕，持续4秒。\n·释放方式：20尺内选定目标																		
65167	0	1453									绝境·镇山河	产生一个10尺的气场，范围内队免疫任何伤害，并解除外功、阴性、混元性、阳性、毒性和点穴的不利效果，持续1秒。该招式的施放无视任何控制效果。\n·释放方式：对自己释放																		
65240	0	1480									绝境·疾	向前冲刺，并对处于冲刺路径上的最多5名敌人造成外功伤害。\n·释放方式：对自己释放																		
65241	0	3201									绝境·鸟翔碧空	突破内功限制，能够在空中连续跳跃多次，持续15秒。\n·释放方式：对自己释放																		
65242	0	1515									绝境·太阴指	向后疾退，解除自身锁足效果，疾退过程中自身被命中几率降低100%。\n·释放方式：对自己释放																		
65243	0	3785									绝境·暗尘弥散	施展后进入隐身状态5秒，期间受到控制效果不会结束隐身状态且受到的伤害降低20%，移动速度提高100%，施展招式将会提前出现。\n·释放方式：对自己释放																		
65244	0	3197									绝境·浮光掠影	施展后进入隐身状态，前5秒可以移动但移动速度降低50%，后15秒内移动会结束隐身效果。施展任何招式将提前结束隐身效果。\n·释放方式：对自己释放																		
65250	0	1457									绝境·啸如虎	招式伤害提高30%，不受任何控制影响，20秒内受到攻击不会重伤。\n·释放方式：对自己释放																		
65251	0	1507									绝境·风袖低昂	恢复友方目标气血值，并使其10秒内受到的伤害降低40%\n·释放方式：20尺内选定友方目标																		
65254	0	2748									绝境·千蝶吐瑞	需持续运功，8秒内每0.5秒为半径20尺范围内气血百分比最低的一名小队或团队成员恢复气血值，该招式不会被打退、打断，持续期间自身不受控制招式影响\n·运功时间：8秒\n·招式范围：自身半径内20尺																		
65667	0	4900									绝境·亢龙有悔	对目标造成2次伤害，并添加“亢龙有悔”持续伤害效果，该效果最高可叠加2层，持续24秒。\n·释放方式：6尺内选定目标																		
65668	0	4883									绝境·狂龙乱舞	成功运功会于前方位置唤起雷云，雷云每秒对半径8尺内最多5个敌方目标造成伤害，雷云持续6秒。\n·运功时间：1.5秒																		
65669	0	4905									绝境·龙战于野	将前方10尺扇形范围的最多5个目标吸引到自身前方造成伤害。\n·释放方式：以自身位置释放\n·招式范围：前方10尺																		
65670	0	4908									绝境·潜龙勿用	向前拍出掌法，可于冲刺中释放，释放对前方8尺矩形内最多5个目标造成伤害。																		
65671	0	4906									绝境·棒打狗头	向目标冲刺造成外功伤害，添加锁足和“心怵”效果。若目标已拥有“心怵”效果，则添加定身并强化“心怵”效果，同时该招式的调息时间额外增加16秒。\n·释放方式：20尺内选定目标																		
65672	0	4583									绝境·笑醉狂	解除自身控制效果，持续运功9秒，持续期间受到的伤害降低50%且免疫控制效果，每1秒回复最大气血值5%，完整运功额外回复30%最大气血值。\n·运功时间：9秒\n·释放方式：对自己释放																		
100003	0	100003	0	0	0	0	0	1		(100003) 移动端_三环套月	三环套月·悟	对敌方造成伤害。		剑锋三现，虚实难辨。			0	0			0	0				攻击技，对目标造成外功伤害。	0			
100004	0	100004	0	0	0	0				(100004) 移动端_扶摇	扶摇直上·悟	江湖轻功，身轻如燕，能跳得更高，并能施展【踏云·悟】。					0					0					0			
100005	0	100005	0	0	0	0				(100005) 移动端_蹑云逐月	蹑云逐月·悟	跃身向前方位移一段距离。					0					0					0			
100008	0	100008	0	0	0	0				(100008) 移动端_三环套月_贰式	三环套月·悟	对敌方造成伤害。					0					0					0			
100009	0		0	0	0	0				(100009) 移动端_太虚剑意_技能	太虚剑意·悟	御剑心法，运功之时真气充塞寰宇，心外无物，天人合一。					0					0					0			
100010	0	100010	1	1	0	0	0	1		(100010) 移动端_无我无剑	无我无剑·悟	对敌方造成伤害。				攻击技，对目标造成伤害	1	1			1	0			0		0			
100011	0	100011	0	0	0	0				(100011) 移动端_无我无剑_贰式	无我无剑·悟	对敌方造成伤害。					0					0					0			
100012	0	100012	0	0	0	0				(100012) 移动端_吞日月	吞日月·悟	产生一个半径5尺的{气场}【吞日月】存在5秒。					0					0					0			
100013	0	100013	0	0	0	0				(100013) 移动端_人剑合一	人剑合一·悟	对敌方造成伤害。引爆10尺内自身和敌方的{气场}。\n爆气场伤害：300%攻击力\n爆气场{定身}3秒\n爆气场{轻功沉默}3秒					0					0					0			
100014	0	100014	0	0	0	0				(100014) 移动端_八荒归元_贰式	八荒归元·悟	对敌方造成伤害，若其气血值低于50%则造成的伤害提高30%。汇聚目标点半径20尺内自身的气场，每汇聚1把可使自身受到的伤害降低20%，最多至60%，持续6秒。					0					0					0			
100015	0	100015	0	0	0	0				(100015) 移动端_行剑千风	行剑千风·悟	冲至目标区域对敌方造成伤害，最后一击可使自身添加的{叠刃}剩余伤害立即生效。					0					0					0			
100016	0	100016	0	0	0	0				(100016) 移动端_惊天道	惊天道·悟	获得2把{气剑}。冲至目标区域对敌方造成伤害，并产生一个半径5尺的{气场}【惊天道】存在8秒。					0					0					0			
100017	0	100017	0	0	0	0				(100017) 移动端_碎星辰	碎星辰·悟	产生一个半径5尺的{气场}【碎星辰】存在8秒。					0					0					0			
100018	0	100018	0	0	0	0				(100018) 移动端_紫气西迈	紫气西迈·悟	获得增益。					0					0					0			
100019	0	100019	0	0	0	0				(100019) 移动端_万剑归宗	万剑归宗·悟	对敌方造成伤害。					0					0					0			
100020	0	100020	0	0	0	0				(100020) 移动端_八荒归元	八荒归元·悟	对敌方造成伤害，若其气血值低于80%则造成的伤害提高30%。汇聚目标点半径20尺内自身的气场，每汇聚1把可使自身受到的伤害降低20%，最多至60%，持续6秒。					0					0					0			
100021	0	100021	0	0	0	0				(100021) 移动端_吞日月_贰式	吞日月·悟	产生一个半径5尺的{气场}【吞日月】存在5秒。					0					0					0			
100022	0	100022	0	0	0	0				(100022) 移动端_坐忘离形	坐忘离形·悟	获得增益。					0					0					0			
100024	0	100024	1	1	0	0	0	1		(100024) 移动端_傲血_穿云	穿云·悟	对前方敌方造成伤害。	外加外功伤害：提高到<SKILL PhysicsDamage>点(+<SKILLEx {D0} {SkillPhysicsAP}>)。			攻击技	1	1			1	0			0	攻击技，对目标造成伤害并获得战意。	1			
