BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc	IsAddPeriod
244	39	11384	0	0	1	(244)(39)骑乘	山河定·胡不归	烽火狼烟碎河山，狂沙百战未辞死。回首万里萧瑟路，试问故人安在否	1
244	40	11387	0	0	1	(244)(40)骑乘	淬锋暗旗·逐影	竹涛锁雾影婆娑，夜阑风雨藏暗锋。心若重云逐天际，何妨年少是轻狂	1
244	41	11385	0	0	1	(244)(41)骑乘	风荷野趣·归乡	稻香初识江湖险，恩仇数载犹难休。归途十里风荷举，闲听花落寄余生	1
244	43	11483	0	0	1	(244)(43)骑乘	骑乘·龙豨	赤若丹火，音如号角	1
244	44	7682	0	0	1	(244)(44)骑乘	御风	你正在驾驶飞行机甲	1
244	45	11729	0	0	1	(244)(45)骑乘_高跷	步步登云	踏风登云，壮志凌霄	1
244	46	11922	0	0	1	(244)(46)骑乘_瑶境宸游	瑶境宸游	瑶境宸游	1
244	47	1899	0	0	1	(244)(47)骑乘	骑御	策马驰骋	1
244	48	11943	0	0	1	(244)(48)骑乘_西山拂雪	西山拂雪	西山依旧在，旧事拂雪来	1
244	53	1899	1	0	1	(244)(53)骑乘_阴山野驴	骑乘_阴山野驴	阴山野驴外表憨厚但凶悍异常，偶有驯化。驯化后多为力畜，也可乘骑	1
244	54	1899	1	0	1	(244)(54)骑乘_龙门双峰驼	骑乘_龙门双峰驼	龙门双峰驼多用为家畜，也可军用，其嗅觉灵敏，可在荒漠中数十天不吃不喝负重而行	1
244	55	12667	0	0	1	(244)(55)骑乘_八卦龟	骑乘_八卦龟	八卦龟其背纹如八卦而得名，性情温顺，民多豢养以为坐骑	1
244	56	11699	0	0	1	(244)(56)骑乘_骁齿	骑乘_骁齿	狂潮阿基修斯驯养的鲨鱼，在战争中为姜家弟子所俘	1
244	57	12714	0	0	1	(244)(57)骑乘_熊猫拉车	竹间谣	竹间湘水流，童子歌悠悠。风行桂花落，蝉鸣夜雨秋	1
244	58	12702	0	0	1	(244)(58)骑乘_轮椅	黄粱软椅	慵眼闲卧平生快，独好黄粱一梦中	1
244	59	12812	0	0	1	(244)(59)骑乘_鹏鹏	鹏鹏	鹏鹏很快乐	1
244	60	12846	0	0	1	(244)(60)[00244]骑乘	期不渝	期不渝	1
244	61	12846	0	0	1	(244)(61)[00244]骑乘	期不渝	期不渝	1
244	62	13147	0	0	1	(244)(62)骑乘_捷信	捷信	捷信需要你的陪伴	1
244	63	12913	0	0	1	(244)(63)骑乘_霸刀车	傲锋扬刀	傲品千仞锋，扬刀论英豪	1
244	64	13690	0	0	1	(244)(64)骑乘_手推车	财源滚滚	财源滚滚	1
244	65	13725	0	0	1	(244)(65)骑乘_舞象联翩	舞象联翩	舞象联翩	1
244	66	13951	0	0	1	(244)(66)骑乘_冲浪板	乘风搏浪	和风浪的搏斗，是人们的梦想	1
244	67	13999	0	0	1	(244)(67)骑乘_鹿车·春草	鹿车·春草	人间劫尽春草绿，共挽鹿车归乡里	1
244	68	14153	0	0	1	(244)(68)骑乘_血瞳吞煞	骑御	血瞳吞煞	1
244	69	14151	0	0	1	(244)(69)骑乘_嚼骨凶罴	骑御	嚼骨凶罴	1
244	70	14150	0	0	1	(244)(70)骑乘_苍山雪狮	骑御	苍山雪狮	1
244	71	14152	0	0	1	(244)(71)骑乘_啸岭白猊	骑御	啸岭白猊	1
244	72	14482	0	0	1	(244)(72)骑乘_共潮生·海小一	共潮生·海小一	潮起潮落，潮落潮起	1
244	73	14480	0	0	1	(244)(73)骑乘_漫漫香罗	骑乘	漫漫香罗	1
244	74	14611	0	0	1	(244)(74)骑乘_望月归	骑乘	望月归	1
244	75	14648	0	0	1	(244)(75)日行千里	日行千里	日行千里	1
244	76	14782	0	0	1	(244)(76)骑乘_紫微金阙交椅	紫微金阙交椅	行天步金阙，端坐紫微庭	1
244	77	15132	0	0	1	(244)(77)骑乘_金枫抱月	金枫抱月	本可上山战猛虎，奈何球中做闲人	1
244	78	14896	0	0	1	(244)(78)骑乘_乌云雪狰	乌云雪狰	乌云踏雪，疾如迅电	1
244	79	15211	0	0	1	(244)(79)骑乘_羊驼	白眉	想得天花坠，馨香拂白眉	1
244	80	15210	0	0	1	(244)(80)骑乘_马儿跳跳	马儿跳跳	嘚儿驾，骑小马走天下	1
244	81	15445	0	0	1	(244)(81)骑乘_雪覆寒原	雪覆寒原	银霜遍野，雪覆寒原	1
244	82	15653	0	0	1	(244)(82)骑乘_冷山茸客	冷山茸客	不咸山中，茸客常至	1
244	83	15898	0	0	1	(244)(83)骑乘_不愁	不愁	头大如笠，下雨不愁	1
244	84	16452	0	0	1	(244)(84)骑乘_随沧浪	随沧浪	浪客乘桴踏波行	1
244	85	16704	0	0	1	(244)(85)骑乘_庆舞良宵	庆舞良宵	林禽辟易扬威舞，却抱红球滚地骄	1
244	86	16757	0	0	1	(244)(86)骑乘_哒哒	哒哒	早街马蹄哒哒，不负芳影韶华	1
244	87	17246	0	0	1	(244)(87)骑乘_红红女王号	红红女王号	原来最高境界是吃蛋炒饭，送老婆！	0
244	88	17523	0	0	1	(244)(88)骑乘_葫芦鸭	不想走路鸭	那..小鸭想走路吗？	0
245	1	360	1	1	1	(245)(1)洗尘宴	进食	根骨提高<BUFF atSpiritBase>点，元气提高<BUFF atSpunkBase>点，内力最大值提高<BUFF atMaxManaAdditional>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点	1
246	1	360	1	1	1	(246)(1)寒水宴	进食	根骨提高<BUFF atSpiritBase>点，元气提高<BUFF atSpunkBase>点，内力最大值提高<BUFF atMaxManaAdditional>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点	1
247	1	360	1	1	1	(247)(1)接风宴	进食	力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点，气血最大值提高<BUFF atMaxLifeAdditional>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点	1
248	0	360	1	1	1	(248)(0)水浒肉	进食	元气提高<BUFF atSpunkBase>点	1
249	0	360	1	1	1	(249)(0)蒸烂的扣肉	进食	元气提高<BUFF atSpunkBase>点	1
250	1	360	1	1	1	(250)(1)贵人早点	进食	元气提高<BUFF atSpunkBase>点，根骨提高<BUFF atSpiritBase>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点	1
251	0	360	1	1	1	(251)(0)果仁脆骨	进食	力道提高<BUFF atStrengthBase>点	1
252	0	360	1	1	1	(252)(0)不太干净的大肠筋	进食	力道提高<BUFF atStrengthBase>点	1
253	1	360	1	1	1	(253)(1)贵人晚膳	进食	力道提高<BUFF atStrengthBase>点，气血最大值提高<BUFF atMaxLifeAdditional>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点	1
254	1	360	1	1	1	(254)(1)鸿门宴	进食	力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点，体质提高<BUFF atVitalityBase>点，根骨提高<BUFF atSpiritBase>点	1
255	0	360	1	1	1	(255)(0)农家炒肉	进食	力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点	1
256	1	360	1	1	1	(256)(1)真正的鸿门宴	进食	力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点	1
257	1	360	1	1	1	(257)(1)迎客宴	进食	力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点，气血最大值提高<BUFF atMaxLifeAdditional>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点	1
258	0	360	1	1	1	(258)(0)凤庆粑粑卷	进食	身法提高<BUFF atAgilityBase>点	1
259	0	360	1	1	1	(259)(0)煮烂的板筋	进食	身法提高<BUFF atAgilityBase>点	1
260	1	360	1	1	1	(260)(1)杂味宴	进食	身法提高<BUFF atAgilityBase>点，内力最大值提高<BUFF atMaxManaAdditional>点	1
261	1	360	1	1	1	(261)(1)百味宴	进食	身法提高<BUFF atAgilityBase>点，内力回复每秒提高<BUFF atManaReplenish>点，根骨提高<BUFF atSpiritBase>点，内功伤害提高<BUFF atMagicAttackPowerBase>点	1
262	0	360	1	1	1	(262)(0)酱闷软骨	进食	内功防御等级提高<BUFF atMagicShield>点	1
263	1	360	1	1	1	(263)(1)勾厚芡的里脊丝	进食	内功防御等级提高<BUFF atMagicShield>点	1
264	0	360	1	1	1	(264)(0)腊味卤肠	进食	内功攻击提高<BUFF atMagicAttackPowerBase>点	1
265	1	360	1	1	1	(265)(1)万寿宴	进食	内功攻击提高<BUFF atMagicAttackPowerBase>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，根骨提高<BUFF atSpiritBase>点，元气提高<BUFF atSpunkBase>点	1
266	1	360	1	1	1	(266)(1)延年宴	进食	内功攻击提高<BUFF atMagicAttackPowerBase>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，根骨提高<BUFF atSpiritBase>点，元气提高<BUFF atSpunkBase>点	1
267	0	360	1	1	1	(267)(0)栽头倒排骨	进食	内力最大值提高<BUFF atMaxManaAdditional>点	1
268	1	360	1	1	1	(268)(1)不够劲道的浆面条	进食	内力最大值提高<BUFF atMaxManaAdditional>点	1
269	0	360	1	1	1	(269)(0)红花藕排骨汤	进食	气血最大值提高<BUFF atMaxLifeAdditional>点	1
270	1	360	1	1	1	(270)(1)肥腻的太后饼	进食	气血最大值提高<BUFF atMaxLifeAdditional>点	1
271	1	360	1	1	1	(271)(1)不地道的三头宴	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，体质提高<BUFF atVitalityBase>点，根骨提高<BUFF atSpiritBase>点	1
272	1	360	1	1	1	(272)(1)三头宴	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，体质提高<BUFF atVitalityBase>点，根骨提高<BUFF atSpiritBase>点	1
273	1	360	1	1	1	(273)(1)不够兄弟的兄弟宴	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，内力最大值提高<BUFF atMaxManaAdditional>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点	1
274	1	360	1	1	1	(274)(1)兄弟宴	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，内力最大值提高<BUFF atMaxManaAdditional>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点	1
275	1	360	1	1	1	(275)(1)麻辣毛血旺	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，体质提高<BUFF atVitalityBase>点	1
276	1	360	1	1	1	(276)(1)蜀味“红”宴	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，体质提高<BUFF atVitalityBase>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点，外功防御等级提高<BUFF atPhysicsShieldAdditional>点	1
277	1	360	1	1	1	(277)(1)正宗蜀味“红”宴	进食	气血最大值提高<BUFF atMaxLifeAdditional>点，体质提高<BUFF atVitalityBase>点，每秒恢复的气血值提高<BUFF atLifeReplenishExt>点，外功防御等级提高<BUFF atPhysicsShieldAdditional>点	1
278	0	360	1	1	1	(278)(0)干锅肉爪	进食	体质提高<BUFF atVitalityBase>点	1
279	1	360	1	1	1	(279)(1)西北大菜	进食	体质提高<BUFF atVitalityBase>点，元气提高<BUFF atSpunkBase>点	1
280	1	360	1	1	1	(280)(1)蒜香炸骨排	进食	体质提高<BUFF atVitalityBase>点，力道提高<BUFF atStrengthBase>点	1
281	1	360	1	1	1	(281)(1)里脊肉卷饼	进食	体质提高<BUFF atVitalityBase>点，身法提高<BUFF atAgilityBase>点	1
282	1	360	1	1	1	(282)(1)贵妃宴	进食	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，毒性内功攻击提高<BUFF atPoisonAttackPowerBase>点，体质提高<BUFF atVitalityBase>点，力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点	1
283	1	360	1	1	1	(283)(1)御制贵妃小炒	进食	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，体质提高<BUFF atVitalityBase>点，力道提高<BUFF atStrengthBase>点，身法提高<BUFF atAgilityBase>点，毒性内功攻击提高<BUFF atPoisonAttackPowerBase>点	1
284	0	360	1	1	1	(284)(0)烤糊的烧饼	进食	体质提高<BUFF atVitalityBase>点	1
285	0	171	1	1	1	(285)(0)易容药膏（天一）	易容药膏	变了……	1
286	1	387	1	1	1	(286)(1)空山新雨	明镜止水	气血内力值恢复但无法做任何操作	1
287	1	387	1	1	1	(287)(1)小闭气丸	假死	施展招式无威胁	1
287	2	387	1	1	1	(287)(2)大闭气丸	假死	施展招式无威胁	1
288	0	563	1	1	1	(288)(0)上品玉露散	心眼	内功会心等级提高<BUFF atMagicCriticalStrike>点	1
289	1	560	1	1	1	(289)(1)缩身丹	缩身	变了……	1
290	1	560	1	1	1	(290)(1)鬼门银针	鬼门	施展招式无威胁	1
291	0	563	1	1	1	(291)(0)中品金元丹	抗毒	毒性防御等级提高<BUFF atPoisonMagicShieldBase>点	1
292	0	563	1	1	1	(292)(0)中品补筋丹	补筋	根骨提高<BUFF atSpiritBase>点	1
293	0	563	1	1	1	(293)(0)中品聚魂丹	聚魂	元气提高<BUFF atSpunkBase>点	1
294	0	563	1	1	1	(294)(0)中品健骨丹	健骨	力道提高<BUFF atStrengthBase>点	1
295	0	563	1	1	1	(295)(0)上品定痛丸	定痛	内功防御等级提高<BUFF atMagicShield>点	1
296	0	563	1	1	1	(296)(0)中品凝神丹	凝神	内力最大值提高<BUFF atMaxManaAdditional>点	1
297	1	563	1	1	1	(297)(1)下品逍遥轻身散	疾步	跑步速度提高40%	1
297	2	563	1	1	1	(297)(2)中品逍遥轻身散	疾步	跑步速度提高60%	1
297	3	563	1	1	1	(297)(3)上品逍遥轻身散	疾步	跑步速度提高70%	1
297	4	563	1	1	1	(297)(4)神游丸	疾步	跑步速度提高90%	1
297	5	563	1	1	1	(297)(5)逍遥散_韩国版	疾步	跑步速度提高10%	1
298	1	563	1	1	1	(298)(1)太白丹	鬼神	全属性提高<BUFF atBasePotentialAdd>点	1
299	0	563	1	1	1	(299)(0)中品强身丹	闪身	身法提高<BUFF atAgilityBase>点	1
300	0	563	1	1	1	(300)(0)中品长生丹	长生	气血最大值提高<BUFF atMaxLifeAdditional>点	1
301	0	563	1	1	1	(301)(0)中品展凤丹	抱元	内功攻击提高<BUFF atMagicAttackPowerBase>点	1
302	0	563	1	1	1	(302)(0)中品护心丹	护心	体质提高<BUFF atVitalityBase>点	1
303	0	563	1	1	1	(303)(0)中品万花丹	果敢	外功会心等级提高<BUFF atPhysicsCriticalStrike>点	1
304	0	563	1	1	1	(304)(0)中品金创丹	金创	外功防御等级提高<BUFF atPhysicsShieldAdditional>点，气血最大值提高<BUFF atMaxLifeBase>点	1
305	1	563	1	1	1	(305)(1)飞鱼丸	水性	游泳速度提高50	1
306	0	563	1	1	1	(306)(0)下品吸星散	吸星	化解毒性伤害<BUFF atPoisonDamageAbsorb>点	1
307	1	563	1	1	1	(307)(1)下品正骨膏	正骨	化解外功伤害<BUFF atPhysicsDamageAbsorb>点	1
308	1	563	1	1	1	(308)(1)下品沐火丹	沐火	化解阳性内功伤害<BUFF atSolarDamageAbsorb>点	1
309	1	563	1	1	1	(309)(1)下品破冰丸	破冰	化解阴性内功伤害<BUFF atLunarDamageAbsorb>点	1
310	1	563	1	1	1	(310)(1)下品混元丹	混元	化解混元性内功伤害<BUFF atNeutralDamageAbsorb>点	1
311	1	560	1	1	1	(311)(1)避水银针	闭气	闭气时间提高15秒	1
311	2	560	1	1	1	(311)(2)避水金针	闭气	闭气时间提高30秒	1
312	1	560	1	1	1	(312)(1)五毒针	善毒	毒性攻击提高<BUFF atPoisonAttackPowerBase>点	1
313	0	563	1	1	1	(313)(0)中品烈火散	烈火	阳性内功攻击提高<BUFF atSolarAttackPowerBase>点	1
314	0	563	1	1	1	(314)(0)中品幽冥散	幽冥	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点	1
315	0	563	1	1	1	(315)(0)中品霹雳散	霹雳	混元性内功攻击提高<BUFF atNeutralAttackPowerBase>点	1
316	1	563	1	1	1	(316)(1)碧露丹	还阳	重伤倒地后可以起身	1
317	1	368	1	1	1	(317)(1)天策换装1	换装	换装	1
317	2	368	1	1	1	(317)(2)天策换装2	换装	换装	1
318	0	902	0	1	1	(318)(0)水上漂	水上漂	可以在水面上跳跃	1
320	0	1497	1	1	1	(320)(0)俏丽	俏丽	阴性内功防御等级提高<BUFF atLunarMagicShieldBase>点	1
321	0	652	0	0	1	(321)(0)	百战狂沙阵第一重	力道提高<BUFF atStrengthBase>点	1
322	0	652	0	0	1	(322)(0)	百战狂沙阵第二重	力道提高<BUFF atStrengthBase>点，外功攻击提高<BUFF atPhysicsAttackPowerBase>点	1
323	0	652	0	0	1	(323)(0)	百战狂沙阵第三重	力道提高<BUFF atStrengthBase>点，外功攻击提高<BUFF atPhysicsAttackPowerBase>点，外功会心等级提高<BUFF atPhysicsCriticalStrike>点	1
324	0	652	0	0	1	(324)(0)	百战狂沙阵第四重	力道提高<BUFF atStrengthBase>点，外功攻击提高<BUFF atPhysicsAttackPowerBase>点，外功会心等级提高<BUFF atPhysicsCriticalStrike>点	1
325	0	627	0	0	1	(325)(0)三清无极阵20级	三清无极阵第一重	元气提高<BUFF atSpunkBase>点	1
326	0	627	0	0	1	(326)(0)三清无极阵30级	三清无极阵第二重	元气提高<BUFF atSpunkBase>点，内功攻击提高<BUFF atMagicAttackPowerBase>点	1
327	0	627	0	0	1	(327)(0)三清无极阵50级	三清无极阵第三重	元气提高<BUFF atSpunkBase>点，内功攻击提高<BUFF atMagicAttackPower>点，无双等级提高<BUFF atStrainBase>点	1
328	0	627	0	0	1	(328)(0)三清无极阵60级	三清无极阵第四重	元气提高<BUFF atSpunkBase>点，内功攻击提高<BUFF atMagicAttackPowerBase>点，无双等级提高<BUFF atStrainBase>点	1
329	0	657	0	0	1	(329)(0)	余音绕梁阵第一重	全属性提高<BUFF atBasePotentialAdd>点	1
330	0	657	0	0	1	(330)(0)	余音绕梁阵第二重	全属性提高<BUFF atBasePotentialAdd>点，内功会心等级提高<BUFF atMagicCriticalStrike>点	1
331	0	657	0	0	1	(331)(0)	余音绕梁阵第三重	全属性提高<BUFF atBasePotentialAdd>点，内功会心等级提高<BUFF atMagicCriticalStrike>点，内功破防提高<BUFF atMagicOvercome>点	1
332	0	657	0	0	1	(332)(0)	余音绕梁阵第四重	全属性提高<BUFF atBasePotentialAdd>点，内功会心等级提高<BUFF atMagicCriticalStrike>点，内功破防提高<BUFF atMagicOvercome>点	1
333	0	429	0	0	1	(333)(0)	不动莲华阵第二重	体质提高<BUFF atVitalityBase>点，外功反弹提高<BUFF atPhysicsReflection>点	1
334	0	429	0	0	1	(334)(0)	不动莲华阵第三重	体质提高<BUFF atVitalityBase>点，外功反弹提高<BUFF atPhysicsReflection>点，内功防御等级提高<BUFF atMagicShield>点	1
335	0	429	0	0	1	(335)(0)	不动莲华阵第四重	体质提高<BUFF atVitalityBase>点，外功反弹提高<BUFF atPhysicsReflection>点，内功防御等级提高<BUFF atMagicShield>点	1
336	0	406	0	0	1	(336)(0)清风望月阵30级	清风望月阵第二重	根骨提高<BUFF atSpiritBase>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点	1
337	0	406	0	0	1	(337)(0)清风望月阵50级	清风望月阵第三重	根骨提高<BUFF atSpiritBase>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>，疗伤成效提高<BUFF atTherapyPowerBase>点	1
338	0	406	0	0	1	(338)(0)清风望月阵60级	清风望月阵第四重	根骨提高<BUFF atSpiritBase>点，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，疗伤成效提高<BUFF atTherapyPowerBase>点	1
339	1	652	1	1	1	(339)(1)天策-守如山-还击（废除）	还击	获得了还击效果	1
340	0	563	1	1	1	(340)(0)中品亢龙丹	亢龙	外功攻击提高<BUFF atPhysicsAttackPowerBase>点	1
341	1	1531	0	1	1	(341)(1)摆摊	摆摊	你正在进行摆摊	1
342	1	641	0	0	1	(342)(1)交通	马车	千里一日还	1
344	0	1488	1	1	1	(344)(0)狂暴	猛虎下山	充满爆发的力量，外功攻击力提高<BUFF atPhysicsAttackPowerBase>点	1
344	1	1488	1	1	1	(344)(1)狂暴	猛虎下山	充满爆发的力量，外功攻击力提高<BUFF atPhysicsAttackPowerBase>点	1
345	0	165	1	1	1	(345)(0)每秒内力回复	领悟	每秒恢复的内力值提高<BUFF atManaReplenish>点	1
346	0	165	1	1	1	(346)(0)每秒生命回复	领悟	每秒恢复的气血值提高<BUFF atLifeReplenishExt>点	1
347	1	165	1	1	1	(347)(1)体质提高	领悟	体质提高<BUFF atVitalityBase>点	1
348	0	165	1	1	1	(348)(0)增加内功AP	领悟	内功攻击提高<BUFF atMagicAttackPowerBase>点	1
349	0	165	1	1	1	(349)(0)外功防御力提高	领悟	外功防御等级提高<BUFF atPhysicsShieldAdditional>点	1
350	0	165	1	1	1	(350)(0)增加外功AP	领悟	外功攻击提高<BUFF atPhysicsAttackPowerBase>点	1
351	0	165	1	1	1	(351)(0)精神提高	领悟	元气提高<BUFF atSpunkBase>点	1
352	1	3319	1	1	1	(352)(1)移动速度提高	领悟	跑步速度提高<BUFF atRunSpeedBase>	1
353	1	165	1	1	1	(353)(1)身法提高	领悟	身法提高<BUFF atAgilityBase>点	1
354	1	165	1	1	1	(354)(1)根骨提高	领悟	根骨提高<BUFF atSpiritBase>点	1
355	1	1248	1	1	1	(355)(1)双倍经验	领悟	击伤怪物获得两倍阅历	1
360	0	1456	0	1	1	(360)(0)天策-御	御	每层化解一次伤害	1
361	1	905	0	0	1	(361)(1)七秀剑气	七秀剑气	可以给目标附加易伤	1
362	0	635	1	1	1	(362)(0)天策-憾如雷-傲血战意	撼如雷	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，气血最大值提高<BUFF atMaxLifeBase>点	1
362	1	635	1	1	1	(362)(1)天策-憾如雷-傲血战意	撼如雷	外功基础攻击力提高1%，气血最大值提高1%	1
362	2	635	1	1	1	(362)(2)天策-憾如雷-傲血战意	撼如雷	外功基础攻击力提高1.5%，气血最大值提高1.5%	1
362	3	635	1	1	1	(362)(3)天策-憾如雷-傲血战意	撼如雷	外功基础攻击力提高2%，气血最大值提高2%	1
362	4	635	1	1	1	(362)(4)天策-憾如雷-傲血战意	撼如雷	外功基础攻击力提高2.5%，气血最大值提高2.5%	1
362	5	635	1	1	1	(362)(5)天策-憾如雷-傲血战意	撼如雷	外功基础攻击力提高3%，气血最大值提高3%	1
362	6	635	1	1	1	(362)(6)天策-憾如雷-傲血战意	撼如雷	外功基础攻击力提高3.5%，气血最大值提高3.5%	1
